Mapping,Macro F1
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 3}",0.9557632631671642
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 6}",0.9465201782637257
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 1}",0.9404095002539213
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 3}",0.9293493093589547
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 1}",0.890570618588372
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 4}",0.9677569139073977
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 3}",0.9729772248929883
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 4}",0.9480282881262768
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 1}",0.9160344555822574
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 3}",0.9238413938123592
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 1}",0.9032987669151252
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 6}",0.9719118237535259
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 4}",0.9738291493591625
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 6}",0.9780126642557471
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 2}",0.9672987473618898
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 4}",0.9514677470283252
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 2}",0.9597270639469381
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 6}",0.9660669917833609
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 4}",0.9716905450199871
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 6}",0.9500088209366893
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 1}",0.9647022188162414
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 4}",0.9411839657558773
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 1}",0.9434972233264657
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 6}",0.9680915937861059
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 2}",0.9632988595388752
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 6}",0.9419726786789333
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 1}",0.9417373973479036
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 2}",0.923765332620539
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 1}",0.9157825185016727
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 4}",0.9761800315921114
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 2}",0.974740307360492
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 4}",0.9584685148402557
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 1}",0.9541660216511049
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 2}",0.9162594954647334
"{'Cu3Au': 5, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 1}",0.9201126717181364
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 6}",0.9780994687488884
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 3}",0.9881590386916081
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 6}",0.9687026856691937
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 2}",0.9717776710625721
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 3}",0.9516163517478052
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 2}",0.9672749578504818
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 6}",0.9706126775309333
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 3}",0.9839159747770685
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 6}",0.9576900346304544
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 1}",0.9710898320467424
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 3}",0.9436127751620632
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 1}",0.9510626912352095
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 6}",0.9646252983989596
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 2}",0.9825099735441771
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 6}",0.952175521145819
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 1}",0.9658510865177997
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 2}",0.9342136998599724
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 1}",0.930224330339594
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",0.9575039769367878
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",0.9811738756593814
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",0.9480498585977203
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",0.9545460745773041
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",0.9179058235511439
"{'Cu3Au': 5, 'Cr3Si': 4, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",0.9360357666698677
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 4}",0.9693507323969944
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 3}",0.9800137372278871
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 4}",0.9580514856439746
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 2}",0.9709292650270681
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 3}",0.9568289351967211
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 2}",0.9569852602278456
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 4}",0.9588650145803371
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 3}",0.9851308630317946
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 4}",0.9569592813717164
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 1}",0.9695739700358287
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 3}",0.9465165605403619
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 1}",0.9586964686413914
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 4}",0.9474205676077555
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 2}",0.9871732483907335
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 4}",0.9520307937799514
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 1}",0.9774922100927629
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 2}",0.9258590017587505
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 1}",0.9421018561374158
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",0.9547051889821908
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",0.9815639738340721
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",0.9571869272236788
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",0.9682974029594288
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",0.926419564336331
"{'Cu3Au': 5, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",0.9463314018047475
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 5}",0.9301282196705271
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 4}",0.9376619856798722
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 5}",0.9433161141273607
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 5, 'TiAl3': 3}",0.9082151463397591
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 4}",0.8900585983549728
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 3}",0.9170304392800115
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 5}",0.9337464223108096
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 4}",0.9334159060650792
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 5}",0.9223798223894087
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 5, 'TiAl3': 2}",0.8898829774911348
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 4}",0.8777702201004379
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 2}",0.8580800363994173
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 5}",0.9331369243479117
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 3}",0.902431590468117
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 5}",0.9219641943452709
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 2}",0.8804625626966126
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 3}",0.8474504860889484
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 2}",0.8075037466024417
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 4}",0.926228572853025
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 3}",0.8964691875773926
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 4}",0.8936699153550728
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 2}",0.8687297356374014
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 3}",0.8544259116561389
"{'Cu3Au': 6, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 2}",0.8121288574476756
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 5}",0.9636505635615183
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 4}",0.9664909354172703
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 5}",0.9618432559864165
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 5, 'TiAl3': 3}",0.9478215767872299
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 4}",0.9357302303536518
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 3}",0.9437304877774922
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 5}",0.9520274219095279
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 4}",0.9686105266920434
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 5}",0.9393035878265783
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 5, 'TiAl3': 1}",0.9061642307131742
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 4}",0.9109659137605464
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 1}",0.8796515558500809
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 5}",0.9508154552664707
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 3}",0.9407207961596145
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 5}",0.9390014287040876
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 1}",0.9073197073041911
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 3}",0.9041729126519806
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 1}",0.8476353698383536
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 4}",0.9555721853054027
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 3}",0.9428510214323705
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 4}",0.9115523272017177
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 1}",0.8874495448177174
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 3}",0.9032460566964969
"{'Cu3Au': 6, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 1}",0.8501764992129915
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 5}",0.9771661017014054
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 4}",0.982223120705966
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 5}",0.9625986798530163
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 5, 'TiAl3': 2}",0.9623930334275163
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 4}",0.938367490621244
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 2}",0.949536874538209
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 5}",0.9757129908029084
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 4}",0.9799252465230683
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 5}",0.9460920436352588
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 5, 'TiAl3': 1}",0.9487985662829378
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 4}",0.9237327233704634
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 1}",0.9264487073349227
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",0.9637764711539883
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",0.961161673449097
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",0.9442048106020996
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",0.9397545533410138
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",0.8985805955860862
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 1}",0.9015299533889758
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 4}",0.9575629801875033
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 2}",0.966543960663901
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 4}",0.938813509634215
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 1}",0.9332788179719366
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 2}",0.9030533014879376
"{'Cu3Au': 6, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 1}",0.9021070920057102
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 5}",0.9875186123754686
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 3}",0.982249879545562
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 5}",0.9781950631072195
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 2}",0.9632617734752563
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 3}",0.940652694268768
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 2}",0.9572461749625378
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 5}",0.981375931240131
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 3}",0.9886453791202747
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 5}",0.9677975124953361
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 1}",0.9651755166270015
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 3}",0.9363674881354686
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 1}",0.9413707117743989
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",0.9618827626030985
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",0.9771405120760317
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",0.9499025528814302
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",0.9642941920666622
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",0.9100543591349616
