Mapping,Metric Value
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 5}",1.4847052776678227
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 5, 'TiAl3': 2}",1.5607963601646153
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 4}",1.544543325164683
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 2}",1.5356410015421398
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 5}",1.753914235905229
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 4}",1.7690351370877992
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 5}",1.4727803645189788
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 5, 'TiAl3': 1}",1.6013422932098078
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 4}",1.525891773289175
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 1}",1.5782417462336609
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",1.624602466084641
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",1.7183289694966721
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",1.5019838010484792
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",1.7072657358239438
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",1.5996473148757453
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 1}",1.6203551237113074
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 4}",1.5209110700816855
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 2}",1.6507973437249357
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 4}",1.5412313667404696
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 1}",1.6943860046997796
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 2}",1.5889691624096605
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 1}",1.6159916450925318
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 6}",1.6159916450925313
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 5}",1.5889691624096607
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 6}",1.6943860046997796
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 3}",1.5412313667404691
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 5}",1.6507973437249357
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 3}",1.5209110700816855
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 6}",1.6203551237113074
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 5}",1.5996473148757453
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 6}",1.7072657358239434
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 2}",1.5019838010484792
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 5}",1.7183289694966721
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 2}",1.624602466084641
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 6}",1.5782417462336606
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 3}",1.5258917732891752
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 6}",1.601342293209808
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 2}",1.4727803645189788
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 3}",1.769035137087799
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 2}",1.7539142359052298
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 5}",1.5356410015421396
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 3}",1.544543325164683
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 5}",1.5607963601646155
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 2}",1.4847052776678225
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 3}",1.7045279861334868
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 2}",1.687953735052249
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 6}",1.7333759822844717
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 5}",1.7071902208341676
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 6}",1.7388225632036813
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 3}",1.6264274260708118
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 5}",1.6594791507932765
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 3}",1.5854871466842104
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 6}",1.7227024150532135
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 5}",1.712442621232915
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 6}",1.6813325487638096
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 1}",1.3697188365165642
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 5}",1.667490794729159
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 1}",1.535491573129867
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 6}",1.6581576535647626
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 3}",1.649173574641165
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 6}",1.5784698046757089
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 1}",1.501034828076444
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 3}",1.8081687545938365
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 1}",1.8102930228528527
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 5}",1.6371053986004918
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 3}",1.6623693081550315
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 5}",1.5555669093624447
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 1}",1.528942250096742
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 3}",1.7473011415510296
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 1}",1.7349736725530194
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 6}",1.8075122708513964
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 5}",1.7692688255591522
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 6}",1.7261556193643182
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 2}",1.552316772017585
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 5}",1.6905196110885652
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 2}",1.6012124353942312
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 6}",1.8206067380595503
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 5}",1.7909195344768962
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 6}",1.5133269042071673
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 1}",1.5173960112462297
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 5}",1.493064411929802
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 1}",1.590803527490698
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 6}",1.6536725631289764
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 2}",1.6765617924313163
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 6}",1.55513119036931
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 1}",1.660850331299836
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 2}",1.8099801459064746
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 1}",1.8417777481766502
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",1.6443061116115125
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",1.7046427377415
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",1.5406297628349381
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",1.6688912243217697
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",1.7576577821014958
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 1}",1.778552672406986
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 6}",1.654812336896356
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 3}",1.66007287558937
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 6}",1.6081774923803285
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 2}",1.5611576104590137
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 3}",1.6811868125882337
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 2}",1.6806290445657945
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 6}",1.7573319696448146
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 3}",1.7889451195133463
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 6}",1.552057138387965
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 1}",1.6151644640205476
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 3}",1.6840783141351336
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 1}",1.7308804817438341
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 6}",1.6965673133464905
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 2}",1.7999562877730975
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 6}",1.588330174353042
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 1}",1.7675169261207482
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 2}",1.694394722516639
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 1}",1.7408532734403488
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",1.6461359406330345
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",1.6938761639135747
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",1.580597000328067
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",1.6963916300679454
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",1.5684740969751374
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",1.6121141938653356
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 5}",1.611543182349664
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 3}",1.5975540238852344
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 5}",1.5527771597774882
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 2}",1.5331209691809262
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 3}",1.596137222090245
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 2}",1.6018676697697716
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 5}",1.7238979755752522
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 3}",1.7790754365822476
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 5}",1.533013741377737
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 1}",1.6405872491164701
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 3}",1.6086623853729867
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 1}",1.6688392438104616
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",1.7164396863343174
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",1.8167282508216
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",1.615652862177833
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",1.7744488395752802
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",1.6337466316312825
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 1}",1.6864766235755713
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",1.6941052072459644
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",1.7455912719170983
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",1.6890053338071176
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",1.7626766343068618
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",1.5442773170085553
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",1.64172468610333
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 6}",1.5692225615372808
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 4}",1.5557403022379348
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 6}",1.5775413549743045
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 3}",1.5270871520891787
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 4}",1.6268461221685233
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 3}",1.5985326795101868
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 6}",1.5355388843968343
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 4}",1.540778550612075
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 6}",1.5421763523026255
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 2}",1.4551296298990577
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 4}",1.6376104759955072
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 2}",1.5934194550455032
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 6}",1.4311187297911614
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 3}",1.457012735176968
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 6}",1.4606072648332031
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 2}",1.4114832872059324
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 3}",1.6504525628305435
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 2}",1.6307730266003533
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 4}",1.4245796494965572
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 3}",1.4457883543528363
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 4}",1.5010394791343975
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 2}",1.4751446441649754
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 3}",1.5966311345636792
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 2}",1.5782133754943288
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 6}",1.6860988494950404
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 4}",1.6798340676401913
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 6}",1.6733037717997317
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 3}",1.6608225064345923
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 4}",1.697138997726914
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 3}",1.6993580350930173
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 6}",1.6194754903226225
